TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency
2026-02-25 03:40:34,1771990834168,himo-na.vercel.app/rewards,GET,_rsc=lc8ex,200,gg6th-1771990833884-f6cc282e6d94,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1",info,production,main,MISS,function,/rewards,himo-na.vercel.app,himo-na.vercel.app,dpl_7NSWDaXBUQraDyxUfdCu1hnFJgrb,,,,,[server] getBalance: 134.8ms,prj_5VMwLoi8gbQoVOauhp8ZkFtJNAaY,,,,,
2026-02-25 03:40:34,1771990834171,himo-na.vercel.app/rewards,GET,_rsc=lc8ex,200,gg6th-1771990833884-f6cc282e6d94,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1",info,production,main,MISS,function,/rewards,himo-na.vercel.app,himo-na.vercel.app,dpl_7NSWDaXBUQraDyxUfdCu1hnFJgrb,,,,,[server] /rewards queries: 137.9ms,prj_5VMwLoi8gbQoVOauhp8ZkFtJNAaY,,,,,
2026-02-25 03:40:34,1771990834171,himo-na.vercel.app/rewards,GET,_rsc=lc8ex,200,gg6th-1771990833884-f6cc282e6d94,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1",info,production,main,MISS,function,/rewards,himo-na.vercel.app,himo-na.vercel.app,dpl_7NSWDaXBUQraDyxUfdCu1hnFJgrb,,,,,[server] /rewards total: 141.5ms,prj_5VMwLoi8gbQoVOauhp8ZkFtJNAaY,,,,,
2026-02-25 03:40:33,1771990833884,himo-na.vercel.app/rewards,GET,_rsc=lc8ex,200,gg6th-1771990833884-f6cc282e6d94,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1",,production,main,MISS,middleware,middleware,himo-na.vercel.app,himo-na.vercel.app,dpl_7NSWDaXBUQraDyxUfdCu1hnFJgrb,64,sfo1,282,2048,,prj_5VMwLoi8gbQoVOauhp8ZkFtJNAaY,,,01KJ9E4PQ90MPC0Y56PB7AYKZ3,XM8y7iG8fwqn,1
2026-02-25 03:40:33,1771990833884,himo-na.vercel.app/rewards,GET,_rsc=lc8ex,200,gg6th-1771990833884-f6cc282e6d94,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/rewards.rsc,himo-na.vercel.app,himo-na.vercel.app,dpl_7NSWDaXBUQraDyxUfdCu1hnFJgrb,151,iad1,332,2048,,prj_5VMwLoi8gbQoVOauhp8ZkFtJNAaY,,,01KJ9E4PTW6BWAXNXRND1ERW63,NweeIQ4kBRif,1
2026-02-25 03:40:33,1771990833091,himo-na.vercel.app/reflect,GET,_rsc=j113b,200,kb8rd-1771990832933-65f85aa0ec90,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1",info,production,main,MISS,function,/reflect,himo-na.vercel.app,himo-na.vercel.app,dpl_7NSWDaXBUQraDyxUfdCu1hnFJgrb,,,,,[server] getUser: 2.3ms,prj_5VMwLoi8gbQoVOauhp8ZkFtJNAaY,,,,,
2026-02-25 03:40:33,1771990833091,himo-na.vercel.app/reflect,GET,_rsc=j113b,200,kb8rd-1771990832933-65f85aa0ec90,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1",warning,production,main,MISS,function,/reflect,himo-na.vercel.app,himo-na.vercel.app,dpl_7NSWDaXBUQraDyxUfdCu1hnFJgrb,,,,,Using the user object as returned from supabase.auth.getSession() or from some supabase.auth.onAuthStateChange() events could be insecure! This value comes directly from the storage medium (usually cookies on the server) and may not be authentic. Use supabase.auth.getUser() instead which authenticates the data by contacting the Supabase Auth server.,prj_5VMwLoi8gbQoVOauhp8ZkFtJNAaY,,,,,
2026-02-25 03:40:33,1771990833271,himo-na.vercel.app/reflect,GET,_rsc=j113b,200,kb8rd-1771990832933-65f85aa0ec90,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1",info,production,main,MISS,function,/reflect,himo-na.vercel.app,himo-na.vercel.app,dpl_7NSWDaXBUQraDyxUfdCu1hnFJgrb,,,,,[server] /reflect parallel queries: 179.6ms,prj_5VMwLoi8gbQoVOauhp8ZkFtJNAaY,,,,,
2026-02-25 03:40:33,1771990833271,himo-na.vercel.app/reflect,GET,_rsc=j113b,200,kb8rd-1771990832933-65f85aa0ec90,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1",info,production,main,MISS,function,/reflect,himo-na.vercel.app,himo-na.vercel.app,dpl_7NSWDaXBUQraDyxUfdCu1hnFJgrb,,,,,[server] /reflect total: 182.8ms,prj_5VMwLoi8gbQoVOauhp8ZkFtJNAaY,,,,,
2026-02-25 03:40:32,1771990832933,himo-na.vercel.app/reflect,GET,_rsc=j113b,200,kb8rd-1771990832933-65f85aa0ec90,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/reflect.rsc,himo-na.vercel.app,himo-na.vercel.app,dpl_7NSWDaXBUQraDyxUfdCu1hnFJgrb,191,iad1,332,2048,,prj_5VMwLoi8gbQoVOauhp8ZkFtJNAaY,,,01KJ9E4NXH8W3V291Y7DRB0HTZ,NweeIQ4kBRif,1
2026-02-25 03:40:32,1771990832933,himo-na.vercel.app/reflect,GET,_rsc=j113b,200,kb8rd-1771990832933-65f85aa0ec90,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1",,production,main,MISS,middleware,middleware,himo-na.vercel.app,himo-na.vercel.app,dpl_7NSWDaXBUQraDyxUfdCu1hnFJgrb,65,sfo1,282,2048,,prj_5VMwLoi8gbQoVOauhp8ZkFtJNAaY,,,01KJ9E4NSK25GXF2SQNJNEZ335,XM8y7iG8fwqn,1
2026-02-25 03:40:32,1771990832531,himo-na.vercel.app/goals,GET,_rsc=v4o00,200,6gmfx-1771990832384-505e04a706fd,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1",info,production,main,MISS,function,/goals,himo-na.vercel.app,himo-na.vercel.app,dpl_7NSWDaXBUQraDyxUfdCu1hnFJgrb,,,,,[server] getUser: 3.5ms,prj_5VMwLoi8gbQoVOauhp8ZkFtJNAaY,,,,,
2026-02-25 03:40:32,1771990832531,himo-na.vercel.app/goals,GET,_rsc=v4o00,200,6gmfx-1771990832384-505e04a706fd,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1",warning,production,main,MISS,function,/goals,himo-na.vercel.app,himo-na.vercel.app,dpl_7NSWDaXBUQraDyxUfdCu1hnFJgrb,,,,,Using the user object as returned from supabase.auth.getSession() or from some supabase.auth.onAuthStateChange() events could be insecure! This value comes directly from the storage medium (usually cookies on the server) and may not be authentic. Use supabase.auth.getUser() instead which authenticates the data by contacting the Supabase Auth server.,prj_5VMwLoi8gbQoVOauhp8ZkFtJNAaY,,,,,
2026-02-25 03:40:32,1771990832710,himo-na.vercel.app/goals,GET,_rsc=v4o00,200,6gmfx-1771990832384-505e04a706fd,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1",info,production,main,MISS,function,/goals,himo-na.vercel.app,himo-na.vercel.app,dpl_7NSWDaXBUQraDyxUfdCu1hnFJgrb,,,,,[server] /goals query: 178.4ms,prj_5VMwLoi8gbQoVOauhp8ZkFtJNAaY,,,,,
2026-02-25 03:40:32,1771990832710,himo-na.vercel.app/goals,GET,_rsc=v4o00,200,6gmfx-1771990832384-505e04a706fd,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1",info,production,main,MISS,function,/goals,himo-na.vercel.app,himo-na.vercel.app,dpl_7NSWDaXBUQraDyxUfdCu1hnFJgrb,,,,,[server] /goals total: 182.7ms,prj_5VMwLoi8gbQoVOauhp8ZkFtJNAaY,,,,,
2026-02-25 03:40:32,1771990832384,himo-na.vercel.app/goals,GET,_rsc=v4o00,200,6gmfx-1771990832384-505e04a706fd,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/goals.rsc,himo-na.vercel.app,himo-na.vercel.app,dpl_7NSWDaXBUQraDyxUfdCu1hnFJgrb,190,iad1,331,2048,,prj_5VMwLoi8gbQoVOauhp8ZkFtJNAaY,,,01KJ9E4NBZHTPQPSBFB8CYEJ62,NweeIQ4kBRif,1
2026-02-25 03:40:32,1771990832384,himo-na.vercel.app/goals,GET,_rsc=v4o00,200,6gmfx-1771990832384-505e04a706fd,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1",,production,main,MISS,middleware,middleware,himo-na.vercel.app,himo-na.vercel.app,dpl_7NSWDaXBUQraDyxUfdCu1hnFJgrb,61,sfo1,282,2048,,prj_5VMwLoi8gbQoVOauhp8ZkFtJNAaY,,,01KJ9E4N8FJATRF874ZK83DCZC,XM8y7iG8fwqn,1
2026-02-25 03:40:31,1771990831951,himo-na.vercel.app/home,GET,_rsc=16nsl,200,mbsdh-1771990831809-dda2286f15c1,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1",info,production,main,MISS,function,/home,himo-na.vercel.app,himo-na.vercel.app,dpl_7NSWDaXBUQraDyxUfdCu1hnFJgrb,,,,,[server] getUser: 2.5ms,prj_5VMwLoi8gbQoVOauhp8ZkFtJNAaY,,,,,
2026-02-25 03:40:31,1771990831951,himo-na.vercel.app/home,GET,_rsc=16nsl,200,mbsdh-1771990831809-dda2286f15c1,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1",warning,production,main,MISS,function,/home,himo-na.vercel.app,himo-na.vercel.app,dpl_7NSWDaXBUQraDyxUfdCu1hnFJgrb,,,,,Using the user object as returned from supabase.auth.getSession() or from some supabase.auth.onAuthStateChange() events could be insecure! This value comes directly from the storage medium (usually cookies on the server) and may not be authentic. Use supabase.auth.getUser() instead which authenticates the data by contacting the Supabase Auth server.,prj_5VMwLoi8gbQoVOauhp8ZkFtJNAaY,,,,,
2026-02-25 03:40:32,1771990832081,himo-na.vercel.app/home,GET,_rsc=16nsl,200,mbsdh-1771990831809-dda2286f15c1,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1",info,production,main,MISS,function,/home,himo-na.vercel.app,himo-na.vercel.app,dpl_7NSWDaXBUQraDyxUfdCu1hnFJgrb,,,,,[server] getBalance: 129.6ms,prj_5VMwLoi8gbQoVOauhp8ZkFtJNAaY,,,,,
2026-02-25 03:40:32,1771990832136,himo-na.vercel.app/home,GET,_rsc=16nsl,200,mbsdh-1771990831809-dda2286f15c1,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1",info,production,main,MISS,function,/home,himo-na.vercel.app,himo-na.vercel.app,dpl_7NSWDaXBUQraDyxUfdCu1hnFJgrb,,,,,[server] /home queries: 184.5ms,prj_5VMwLoi8gbQoVOauhp8ZkFtJNAaY,,,,,
2026-02-25 03:40:32,1771990832137,himo-na.vercel.app/home,GET,_rsc=16nsl,200,mbsdh-1771990831809-dda2286f15c1,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1",info,production,main,MISS,function,/home,himo-na.vercel.app,himo-na.vercel.app,dpl_7NSWDaXBUQraDyxUfdCu1hnFJgrb,,,,,[server] /home total: 187.6ms,prj_5VMwLoi8gbQoVOauhp8ZkFtJNAaY,,,,,
2026-02-25 03:40:31,1771990831809,himo-na.vercel.app/home,GET,_rsc=16nsl,200,mbsdh-1771990831809-dda2286f15c1,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/home.rsc,himo-na.vercel.app,himo-na.vercel.app,dpl_7NSWDaXBUQraDyxUfdCu1hnFJgrb,196,iad1,331,2048,,prj_5VMwLoi8gbQoVOauhp8ZkFtJNAaY,,,01KJ9E4MSWBPMV8CY15300S3PQ,NweeIQ4kBRif,1
2026-02-25 03:40:31,1771990831809,himo-na.vercel.app/home,GET,_rsc=16nsl,200,mbsdh-1771990831809-dda2286f15c1,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1",,production,main,MISS,middleware,middleware,himo-na.vercel.app,himo-na.vercel.app,dpl_7NSWDaXBUQraDyxUfdCu1hnFJgrb,60,sfo1,282,2048,,prj_5VMwLoi8gbQoVOauhp8ZkFtJNAaY,,,01KJ9E4MPFMCF09ZPEJD0QB6B2,XM8y7iG8fwqn,1
2026-02-25 03:40:30,1771990830695,himo-na.vercel.app/rewards,GET,_rsc=lc8ex,200,cr9ln-1771990830550-5f1199501266,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1",info,production,main,MISS,function,/rewards,himo-na.vercel.app,himo-na.vercel.app,dpl_7NSWDaXBUQraDyxUfdCu1hnFJgrb,,,,,[server] getUser: 2.3ms,prj_5VMwLoi8gbQoVOauhp8ZkFtJNAaY,,,,,
2026-02-25 03:40:30,1771990830695,himo-na.vercel.app/rewards,GET,_rsc=lc8ex,200,cr9ln-1771990830550-5f1199501266,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1",warning,production,main,MISS,function,/rewards,himo-na.vercel.app,himo-na.vercel.app,dpl_7NSWDaXBUQraDyxUfdCu1hnFJgrb,,,,,Using the user object as returned from supabase.auth.getSession() or from some supabase.auth.onAuthStateChange() events could be insecure! This value comes directly from the storage medium (usually cookies on the server) and may not be authentic. Use supabase.auth.getUser() instead which authenticates the data by contacting the Supabase Auth server.,prj_5VMwLoi8gbQoVOauhp8ZkFtJNAaY,,,,,
2026-02-25 03:40:30,1771990830944,himo-na.vercel.app/rewards,GET,_rsc=lc8ex,200,cr9ln-1771990830550-5f1199501266,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1",info,production,main,MISS,function,/rewards,himo-na.vercel.app,himo-na.vercel.app,dpl_7NSWDaXBUQraDyxUfdCu1hnFJgrb,,,,,[server] getBalance: 247.9ms,prj_5VMwLoi8gbQoVOauhp8ZkFtJNAaY,,,,,
2026-02-25 03:40:30,1771990830944,himo-na.vercel.app/rewards,GET,_rsc=lc8ex,200,cr9ln-1771990830550-5f1199501266,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1",info,production,main,MISS,function,/rewards,himo-na.vercel.app,himo-na.vercel.app,dpl_7NSWDaXBUQraDyxUfdCu1hnFJgrb,,,,,[server] /rewards queries: 248.1ms,prj_5VMwLoi8gbQoVOauhp8ZkFtJNAaY,,,,,
2026-02-25 03:40:30,1771990830944,himo-na.vercel.app/rewards,GET,_rsc=lc8ex,200,cr9ln-1771990830550-5f1199501266,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1",info,production,main,MISS,function,/rewards,himo-na.vercel.app,himo-na.vercel.app,dpl_7NSWDaXBUQraDyxUfdCu1hnFJgrb,,,,,[server] /rewards total: 250.9ms,prj_5VMwLoi8gbQoVOauhp8ZkFtJNAaY,,,,,
2026-02-25 03:40:30,1771990830550,himo-na.vercel.app/rewards,GET,_rsc=lc8ex,200,cr9ln-1771990830550-5f1199501266,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1",,production,main,MISS,middleware,middleware,himo-na.vercel.app,himo-na.vercel.app,dpl_7NSWDaXBUQraDyxUfdCu1hnFJgrb,65,sfo1,282,2048,,prj_5VMwLoi8gbQoVOauhp8ZkFtJNAaY,,,01KJ9E4KF3DGNRX78BVZAC0AQZ,XM8y7iG8fwqn,1
2026-02-25 03:40:30,1771990830550,himo-na.vercel.app/rewards,GET,_rsc=lc8ex,200,cr9ln-1771990830550-5f1199501266,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/rewards.rsc,himo-na.vercel.app,himo-na.vercel.app,dpl_7NSWDaXBUQraDyxUfdCu1hnFJgrb,259,iad1,331,2048,,prj_5VMwLoi8gbQoVOauhp8ZkFtJNAaY,,,01KJ9E4KJQZPCWN45A3JGPNR4G,NweeIQ4kBRif,1
2026-02-25 03:40:30,1771990830364,himo-na.vercel.app/reflect/write,GET,type=prompted&prompt=What%20does%20rest%20look%20like%20for%20you%3F&_rsc=1ak1d,200,r529d-1771990830364-0b567d21c16f,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1",,production,main,MISS,middleware,middleware,himo-na.vercel.app,self-care-o0r9t9mtz-kris-perezzs-projects.vercel.app,dpl_7NSWDaXBUQraDyxUfdCu1hnFJgrb,61,sfo1,282,2048,,prj_5VMwLoi8gbQoVOauhp8ZkFtJNAaY,,,01KJ9E4K98ZS8ZT245NVRW3KPB,XM8y7iG8fwqn,1
2026-02-25 03:40:30,1771990830364,himo-na.vercel.app/reflect/write,GET,type=prompted&prompt=What%20does%20rest%20look%20like%20for%20you%3F&_rsc=1ak1d,200,r529d-1771990830364-0b567d21c16f,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/reflect/write.rsc,himo-na.vercel.app,self-care-o0r9t9mtz-kris-perezzs-projects.vercel.app,dpl_7NSWDaXBUQraDyxUfdCu1hnFJgrb,11,iad1,330,2048,,prj_5VMwLoi8gbQoVOauhp8ZkFtJNAaY,,,01KJ9E4KCS63F2E5VGG642K0PN,NweeIQ4kBRif,1
2026-02-25 03:40:30,1771990830132,himo-na.vercel.app/reflect/write,GET,type=prompted&prompt=What%20does%20rest%20look%20like%20for%20you%3F&_rsc=1ig9m,200,r529d-1771990830132-76f4a12f2bf3,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1",,production,main,MISS,middleware,middleware,himo-na.vercel.app,self-care-o0r9t9mtz-kris-perezzs-projects.vercel.app,dpl_7NSWDaXBUQraDyxUfdCu1hnFJgrb,62,sfo1,282,2048,,prj_5VMwLoi8gbQoVOauhp8ZkFtJNAaY,,,01KJ9E4K22S1F1S342126JSXCF,XM8y7iG8fwqn,1
2026-02-25 03:40:30,1771990830132,himo-na.vercel.app/reflect/write,GET,type=prompted&prompt=What%20does%20rest%20look%20like%20for%20you%3F&_rsc=1ig9m,200,r529d-1771990830132-76f4a12f2bf3,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/reflect/write.rsc,himo-na.vercel.app,self-care-o0r9t9mtz-kris-perezzs-projects.vercel.app,dpl_7NSWDaXBUQraDyxUfdCu1hnFJgrb,8,iad1,330,2048,,prj_5VMwLoi8gbQoVOauhp8ZkFtJNAaY,,,01KJ9E4K5J2J95WGF9XQKNXY0K,NweeIQ4kBRif,1
2026-02-25 03:40:29,1771990829908,himo-na.vercel.app/reflect,GET,_rsc=j113b,200,bns95-1771990829745-e62bb0d97c4d,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1",info,production,main,MISS,function,/reflect,himo-na.vercel.app,himo-na.vercel.app,dpl_7NSWDaXBUQraDyxUfdCu1hnFJgrb,,,,,[server] getUser: 2.1ms,prj_5VMwLoi8gbQoVOauhp8ZkFtJNAaY,,,,,
2026-02-25 03:40:29,1771990829908,himo-na.vercel.app/reflect,GET,_rsc=j113b,200,bns95-1771990829745-e62bb0d97c4d,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1",warning,production,main,MISS,function,/reflect,himo-na.vercel.app,himo-na.vercel.app,dpl_7NSWDaXBUQraDyxUfdCu1hnFJgrb,,,,,Using the user object as returned from supabase.auth.getSession() or from some supabase.auth.onAuthStateChange() events could be insecure! This value comes directly from the storage medium (usually cookies on the server) and may not be authentic. Use supabase.auth.getUser() instead which authenticates the data by contacting the Supabase Auth server.,prj_5VMwLoi8gbQoVOauhp8ZkFtJNAaY,,,,,
2026-02-25 03:40:30,1771990830038,himo-na.vercel.app/reflect,GET,_rsc=j113b,200,bns95-1771990829745-e62bb0d97c4d,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1",info,production,main,MISS,function,/reflect,himo-na.vercel.app,himo-na.vercel.app,dpl_7NSWDaXBUQraDyxUfdCu1hnFJgrb,,,,,[server] /reflect parallel queries: 130.2ms,prj_5VMwLoi8gbQoVOauhp8ZkFtJNAaY,,,,,
2026-02-25 03:40:30,1771990830039,himo-na.vercel.app/reflect,GET,_rsc=j113b,200,bns95-1771990829745-e62bb0d97c4d,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1",info,production,main,MISS,function,/reflect,himo-na.vercel.app,himo-na.vercel.app,dpl_7NSWDaXBUQraDyxUfdCu1hnFJgrb,,,,,[server] /reflect total: 133.3ms,prj_5VMwLoi8gbQoVOauhp8ZkFtJNAaY,,,,,
2026-02-25 03:40:29,1771990829745,himo-na.vercel.app/reflect,GET,_rsc=j113b,200,bns95-1771990829745-e62bb0d97c4d,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1",,production,main,MISS,middleware,middleware,himo-na.vercel.app,himo-na.vercel.app,dpl_7NSWDaXBUQraDyxUfdCu1hnFJgrb,79,sfo1,281,2048,,prj_5VMwLoi8gbQoVOauhp8ZkFtJNAaY,,,01KJ9E4JNY2WXFH6T1RQPSR0AH,XM8y7iG8fwqn,1
2026-02-25 03:40:29,1771990829745,himo-na.vercel.app/reflect,GET,_rsc=j113b,200,bns95-1771990829745-e62bb0d97c4d,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1",,production,main,MISS,function,/reflect.rsc,himo-na.vercel.app,himo-na.vercel.app,dpl_7NSWDaXBUQraDyxUfdCu1hnFJgrb,142,iad1,330,2048,,prj_5VMwLoi8gbQoVOauhp8ZkFtJNAaY,,,01KJ9E4JSZ5BS9CCZSMRGG9QT0,NweeIQ4kBRif,1
2026-02-25 03:40:29,1771990829298,himo-na.vercel.app/goals,GET,_rsc=v4o00,200,lrd9c-1771990829141-9fdb8b6a9001,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1",info,production,main,MISS,function,/goals,himo-na.vercel.app,himo-na.vercel.app,dpl_7NSWDaXBUQraDyxUfdCu1hnFJgrb,,,,,[server] getUser: 4.0ms,prj_5VMwLoi8gbQoVOauhp8ZkFtJNAaY,,,,,
2026-02-25 03:40:29,1771990829298,himo-na.vercel.app/goals,GET,_rsc=v4o00,200,lrd9c-1771990829141-9fdb8b6a9001,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1",warning,production,main,MISS,function,/goals,himo-na.vercel.app,himo-na.vercel.app,dpl_7NSWDaXBUQraDyxUfdCu1hnFJgrb,,,,,Using the user object as returned from supabase.auth.getSession() or from some supabase.auth.onAuthStateChange() events could be insecure! This value comes directly from the storage medium (usually cookies on the server) and may not be authentic. Use supabase.auth.getUser() instead which authenticates the data by contacting the Supabase Auth server.,prj_5VMwLoi8gbQoVOauhp8ZkFtJNAaY,,,,,
